duration_seconds,duration_minutes,duration_hours,emp.var.rate,nr.employed,euribor3m,month,contact,loan,subscribed
66,1.1,0.018333333333333333,1.4,5228.1,4.864,jun,1,1,False
38,0.6333333333333333,0.010555555555555556,1.4,5228.1,4.864,jun,1,0,False
166,2.7666666666666666,0.04611111111111111,1.4,5228.1,4.864,jun,1,0,False
67,1.1166666666666667,0.018611111111111113,1.4,5228.1,4.864,jun,1,0,False
121,2.0166666666666666,0.03361111111111111,1.4,5228.1,4.864,jun,1,0,False
524,8.733333333333333,0.14555555555555555,1.4,5228.1,4.864,jun,1,1,True
1141,19.016666666666666,0.3169444444444444,1.4,5228.1,4.864,jun,1,0,True
125,2.0833333333333335,0.034722222222222224,1.4,5228.1,4.864,jun,1,0,False
18,0.3,0.005,1.4,5228.1,4.864,jun,1,0,False
355,5.916666666666667,0.09861111111111112,1.4,5228.1,4.864,jun,1,0,False
237,3.95,0.06583333333333334,1.4,5228.1,4.864,jun,1,0,False
299,4.983333333333333,0.08305555555555556,1.4,5228.1,4.864,jun,1,0,False
578,9.633333333333333,0.16055555555555553,1.4,5228.1,4.864,jun,1,1,True
109,1.8166666666666667,0.03027777777777778,1.4,5228.1,4.864,jun,1,1,False
142,2.3666666666666667,0.03944444444444444,1.4,5228.1,4.864,jun,1,0,False
102,1.7,0.028333333333333332,1.4,5228.1,4.864,jun,1,0,False
233,3.8833333333333333,0.06472222222222222,1.4,5228.1,4.864,jun,1,0,False
194,3.2333333333333334,0.05388888888888889,1.4,5228.1,4.864,jun,1,0,False
365,6.083333333333333,0.10138888888888889,1.4,5228.1,4.864,jun,1,1,False
984,16.4,0.2733333333333333,1.4,5228.1,4.864,jun,1,0,True
16,0.26666666666666666,0.0044444444444444444,1.4,5228.1,4.864,jun,1,1,False
105,1.75,0.029166666666666667,1.4,5228.1,4.864,jun,1,1,False
215,3.5833333333333335,0.059722222222222225,1.4,5228.1,4.864,jun,1,0,False
148,2.466666666666667,0.04111111111111111,1.4,5228.1,4.864,jun,1,1,False
386,6.433333333333334,0.10722222222222223,1.4,5228.1,4.864,jun,1,0,False
91,1.5166666666666666,0.025277777777777777,1.4,5228.1,4.864,jun,1,0,False
98,1.6333333333333333,0.02722222222222222,1.4,5228.1,4.864,jun,1,0,False
193,3.216666666666667,0.053611111111111116,1.4,5228.1,4.864,jun,1,0,False
132,2.2,0.03666666666666667,1.4,5228.1,4.864,jun,1,0,False
279,4.65,0.0775,1.4,5228.1,4.864,jun,1,0,False
109,1.8166666666666667,0.03027777777777778,1.4,5228.1,4.864,jun,1,0,False
1045,17.416666666666668,0.2902777777777778,1.4,5228.1,4.864,jun,1,0,False
361,6.016666666666667,0.10027777777777777,1.4,5228.1,4.864,jun,1,0,False
204,3.4,0.056666666666666664,1.4,5228.1,4.864,jun,1,0,False
83,1.3833333333333333,0.023055555555555555,1.4,5228.1,4.864,jun,1,0,False
105,1.75,0.029166666666666667,1.4,5228.1,4.864,jun,1,0,False
73,1.2166666666666666,0.020277777777777777,1.4,5228.1,4.864,jun,1,1,False
77,1.2833333333333334,0.02138888888888889,1.4,5228.1,4.864,jun,1,0,False
29,0.48333333333333334,0.008055555555555555,1.4,5228.1,4.864,jun,1,1,False
355,5.916666666666667,0.09861111111111112,1.4,5228.1,4.864,jun,1,0,False
153,2.55,0.042499999999999996,1.4,5228.1,4.864,jun,1,0,False
87,1.45,0.024166666666666666,1.4,5228.1,4.864,jun,1,1,False
178,2.966666666666667,0.049444444444444444,1.4,5228.1,4.864,jun,1,0,False
174,2.9,0.04833333333333333,1.4,5228.1,4.864,jun,1,1,False
605,10.083333333333334,0.16805555555555557,1.4,5228.1,4.864,jun,1,0,False
638,10.633333333333333,0.17722222222222223,1.4,5228.1,4.864,jun,1,0,True
89,1.4833333333333334,0.024722222222222222,1.4,5228.1,4.864,jun,1,0,False
121,2.0166666666666666,0.03361111111111111,1.4,5228.1,4.864,jun,1,0,False
216,3.6,0.060000000000000005,1.4,5228.1,4.864,jun,1,1,False
83,1.3833333333333333,0.023055555555555555,1.4,5228.1,4.864,jun,1,0,False
317,5.283333333333333,0.08805555555555555,1.4,5228.1,4.864,jun,1,1,False
184,3.066666666666667,0.051111111111111114,1.4,5228.1,4.864,jun,1,0,False
161,2.683333333333333,0.04472222222222222,1.4,5228.1,4.864,jun,1,1,False
301,5.016666666666667,0.08361111111111111,1.4,5228.1,4.864,jun,1,0,False
276,4.6,0.07666666666666666,1.4,5228.1,4.864,jun,1,0,False
182,3.033333333333333,0.050555555555555555,1.4,5228.1,4.864,jun,1,0,False
139,2.316666666666667,0.03861111111111112,1.4,5228.1,4.864,jun,1,0,False
87,1.45,0.024166666666666666,1.4,5228.1,4.864,jun,1,1,False
377,6.283333333333333,0.10472222222222222,1.4,5228.1,4.864,jun,1,0,False
211,3.5166666666666666,0.05861111111111111,1.4,5228.1,4.864,jun,1,0,False
357,5.95,0.09916666666666667,1.4,5228.1,4.864,jun,1,0,False
119,1.9833333333333334,0.03305555555555555,1.4,5228.1,4.864,jun,1,1,False
264,4.4,0.07333333333333333,1.4,5228.1,4.864,jun,1,0,False
165,2.75,0.04583333333333333,1.4,5228.1,4.864,jun,1,0,False
148,2.466666666666667,0.04111111111111111,1.4,5228.1,4.864,jun,1,1,False
121,2.0166666666666666,0.03361111111111111,1.4,5228.1,4.864,jun,1,1,False
235,3.9166666666666665,0.06527777777777778,1.4,5228.1,4.864,jun,1,0,False
90,1.5,0.025,1.4,5228.1,4.864,jun,1,0,False
367,6.116666666666666,0.10194444444444443,1.4,5228.1,4.864,jun,1,1,False
444,7.4,0.12333333333333334,1.4,5228.1,4.864,jun,1,1,False
141,2.35,0.03916666666666667,1.4,5228.1,4.864,jun,1,1,False
31,0.5166666666666667,0.008611111111111113,1.4,5228.1,4.864,jun,1,1,False
283,4.716666666666667,0.07861111111111112,1.4,5228.1,4.864,jun,1,0,False
767,12.783333333333333,0.21305555555555555,1.4,5228.1,4.864,jun,1,0,True
123,2.05,0.034166666666666665,1.4,5228.1,4.864,jun,1,0,False
236,3.933333333333333,0.06555555555555555,1.4,5228.1,4.864,jun,1,0,False
936,15.6,0.26,1.4,5228.1,4.864,jun,1,0,True
85,1.4166666666666667,0.023611111111111114,1.4,5228.1,4.864,jun,1,0,False
104,1.7333333333333334,0.02888888888888889,1.4,5228.1,4.864,jun,1,0,False
71,1.1833333333333333,0.01972222222222222,1.4,5228.1,4.864,jun,1,0,False
525,8.75,0.14583333333333334,1.4,5228.1,4.864,jun,1,0,True
324,5.4,0.09000000000000001,1.4,5228.1,4.864,jun,1,0,False
525,8.75,0.14583333333333334,1.4,5228.1,4.864,jun,1,0,False
238,3.966666666666667,0.0661111111111111,1.4,5228.1,4.864,jun,1,1,False
563,9.383333333333333,0.15638888888888888,1.4,5228.1,4.864,jun,1,0,True
217,3.6166666666666667,0.06027777777777778,1.4,5228.1,4.864,jun,1,1,False
433,7.216666666666667,0.12027777777777778,1.4,5228.1,4.864,jun,1,1,False
52,0.8666666666666667,0.014444444444444446,1.4,5228.1,4.864,jun,1,0,False
149,2.4833333333333334,0.04138888888888889,1.4,5228.1,4.864,jun,1,0,False
357,5.95,0.09916666666666667,1.4,5228.1,4.864,jun,1,0,False
140,2.3333333333333335,0.03888888888888889,1.4,5228.1,4.864,jun,1,0,False
171,2.85,0.0475,1.4,5228.1,4.864,jun,1,0,False
154,2.566666666666667,0.04277777777777778,1.4,5228.1,4.864,jun,1,0,False
219,3.65,0.06083333333333333,1.4,5228.1,4.864,jun,1,0,False
1449,24.15,0.40249999999999997,1.4,5228.1,4.864,jun,1,0,True
251,4.183333333333334,0.06972222222222223,1.4,5228.1,4.864,jun,1,1,False
544,9.066666666666666,0.1511111111111111,1.4,5228.1,4.864,jun,1,0,False
232,3.8666666666666667,0.06444444444444444,1.4,5228.1,4.864,jun,1,1,False
920,15.333333333333334,0.2555555555555556,1.4,5228.1,4.864,jun,1,1,True
79,1.3166666666666667,0.021944444444444444,1.4,5228.1,4.864,jun,1,0,False
103,1.7166666666666666,0.028611111111111108,1.4,5228.1,4.864,jun,1,0,False
833,13.883333333333333,0.2313888888888889,1.4,5228.1,4.864,jun,1,0,False
97,1.6166666666666667,0.026944444444444444,1.4,5228.1,4.864,jun,1,1,False
205,3.4166666666666665,0.05694444444444444,1.4,5228.1,4.864,jun,1,0,False
360,6.0,0.1,1.4,5228.1,4.864,jun,1,1,False
344,5.733333333333333,0.09555555555555556,1.4,5228.1,4.864,jun,1,0,False
204,3.4,0.056666666666666664,1.4,5228.1,4.864,jun,1,0,False
156,2.6,0.043333333333333335,1.4,5228.1,4.864,jun,1,0,False
213,3.55,0.059166666666666666,1.4,5228.1,4.864,jun,1,0,False
153,2.55,0.042499999999999996,1.4,5228.1,4.864,jun,1,0,False
29,0.48333333333333334,0.008055555555555555,1.4,5228.1,4.864,jun,1,0,False
15,0.25,0.004166666666666667,1.4,5228.1,4.864,jun,1,0,False
38,0.6333333333333333,0.010555555555555556,1.4,5228.1,4.864,jun,1,0,False
654,10.9,0.18166666666666667,1.4,5228.1,4.864,jun,1,0,False
1254,20.9,0.34833333333333333,1.4,5228.1,4.864,jun,1,0,False
139,2.316666666666667,0.03861111111111112,1.4,5228.1,4.864,jun,1,0,False
81,1.35,0.022500000000000003,1.4,5228.1,4.864,jun,1,0,False
597,9.95,0.16583333333333333,1.4,5228.1,4.864,jun,1,0,False
228,3.8,0.06333333333333332,1.4,5228.1,4.864,jun,1,0,False
763,12.716666666666667,0.21194444444444444,1.4,5228.1,4.864,jun,1,0,False
2203,36.71666666666667,0.6119444444444445,1.4,5228.1,4.864,jun,1,0,True
61,1.0166666666666666,0.016944444444444443,1.4,5228.1,4.864,jun,1,0,False
99,1.65,0.0275,1.4,5228.1,4.864,jun,1,1,False
85,1.4166666666666667,0.023611111111111114,1.4,5228.1,4.864,jun,1,1,False
187,3.1166666666666667,0.051944444444444446,1.4,5228.1,4.864,jun,1,0,False
188,3.1333333333333333,0.05222222222222222,1.4,5228.1,4.864,jun,1,0,False
298,4.966666666666667,0.08277777777777778,1.4,5228.1,4.864,jun,1,0,False
113,1.8833333333333333,0.03138888888888889,1.4,5228.1,4.864,jun,1,0,False
201,3.35,0.05583333333333333,1.4,5228.1,4.864,jun,1,0,False
264,4.4,0.07333333333333333,1.4,5228.1,4.864,jun,1,0,False
23,0.38333333333333336,0.006388888888888889,1.4,5228.1,4.864,jun,1,0,False
42,0.7,0.011666666666666665,1.4,5228.1,4.864,jun,1,0,False
180,3.0,0.05,1.4,5228.1,4.864,jun,1,0,False
95,1.5833333333333333,0.02638888888888889,1.4,5228.1,4.864,jun,1,0,False
69,1.15,0.019166666666666665,1.4,5228.1,4.864,jun,1,0,False
324,5.4,0.09000000000000001,1.4,5228.1,4.864,jun,1,0,False
144,2.4,0.04,1.4,5228.1,4.864,jun,1,0,False
298,4.966666666666667,0.08277777777777778,1.4,5228.1,4.864,jun,1,0,False
1224,20.4,0.33999999999999997,1.4,5228.1,4.864,jun,1,1,False
173,2.8833333333333333,0.04805555555555555,1.4,5228.1,4.864,jun,1,1,False
134,2.2333333333333334,0.037222222222222226,1.4,5228.1,4.864,jun,1,0,False
245,4.083333333333333,0.06805555555555555,1.4,5228.1,4.864,jun,1,0,False
121,2.0166666666666666,0.03361111111111111,1.4,5228.1,4.864,jun,1,0,False
49,0.8166666666666667,0.01361111111111111,1.4,5228.1,4.864,jun,1,0,False
606,10.1,0.16833333333333333,1.4,5228.1,4.864,jun,1,0,False
489,8.15,0.13583333333333333,1.4,5228.1,4.864,jun,1,0,False
184,3.066666666666667,0.051111111111111114,1.4,5228.1,4.864,jun,1,0,False
106,1.7666666666666666,0.029444444444444443,1.4,5228.1,4.864,jun,1,0,False
91,1.5166666666666666,0.025277777777777777,1.4,5228.1,4.864,jun,1,0,False
249,4.15,0.06916666666666667,1.4,5228.1,4.864,jun,1,0,False
92,1.5333333333333334,0.025555555555555557,1.4,5228.1,4.864,jun,1,0,False
404,6.733333333333333,0.11222222222222222,1.4,5228.1,4.864,jun,1,0,False
135,2.25,0.0375,1.4,5228.1,4.864,jun,1,0,False
37,0.6166666666666667,0.010277777777777778,1.4,5228.1,4.864,jun,1,0,False
141,2.35,0.03916666666666667,1.4,5228.1,4.864,jun,1,0,False
117,1.95,0.0325,1.4,5228.1,4.864,jun,1,0,False
174,2.9,0.04833333333333333,1.4,5228.1,4.864,jun,1,0,False
60,1.0,0.016666666666666666,1.4,5228.1,4.864,jun,1,1,False
235,3.9166666666666665,0.06527777777777778,1.4,5228.1,4.864,jun,1,0,False
285,4.75,0.07916666666666666,1.4,5228.1,4.864,jun,1,1,False
112,1.8666666666666667,0.03111111111111111,1.4,5228.1,4.864,jun,1,0,False
99,1.65,0.0275,1.4,5228.1,4.864,jun,1,0,False
132,2.2,0.03666666666666667,1.4,5228.1,4.864,jun,1,0,False
208,3.466666666666667,0.05777777777777778,1.4,5228.1,4.864,jun,1,0,False
135,2.25,0.0375,1.4,5228.1,4.864,jun,1,1,False
179,2.9833333333333334,0.04972222222222222,1.4,5228.1,4.864,jun,1,0,False
126,2.1,0.035,1.4,5228.1,4.864,jun,1,0,False
329,5.483333333333333,0.0913888888888889,1.4,5228.1,4.864,jun,1,0,False
126,2.1,0.035,1.4,5228.1,4.864,jun,1,0,False
119,1.9833333333333334,0.03305555555555555,1.4,5228.1,4.864,jun,1,0,False
209,3.4833333333333334,0.058055555555555555,1.4,5228.1,4.864,jun,1,0,False
192,3.2,0.05333333333333334,1.4,5228.1,4.864,jun,1,0,False
341,5.683333333333334,0.09472222222222222,1.4,5228.1,4.864,jun,1,0,False
17,0.2833333333333333,0.004722222222222222,1.4,5228.1,4.864,jun,1,1,False
167,2.783333333333333,0.04638888888888889,1.4,5228.1,4.864,jun,1,0,False
52,0.8666666666666667,0.014444444444444446,1.4,5228.1,4.864,jun,1,0,False
152,2.533333333333333,0.042222222222222223,1.4,5228.1,4.864,jun,1,0,False
84,1.4,0.02333333333333333,1.4,5228.1,4.864,jun,1,0,False
341,5.683333333333334,0.09472222222222222,1.4,5228.1,4.864,jun,1,0,False
244,4.066666666666666,0.06777777777777777,1.4,5228.1,4.864,jun,1,0,False
423,7.05,0.1175,1.4,5228.1,4.864,jun,1,0,False
65,1.0833333333333333,0.018055555555555554,1.4,5228.1,4.864,jun,1,1,False
170,2.8333333333333335,0.04722222222222223,1.4,5228.1,4.864,jun,1,1,False
87,1.45,0.024166666666666666,1.4,5228.1,4.864,jun,1,0,False
227,3.783333333333333,0.06305555555555556,1.4,5228.1,4.864,jun,1,0,False
34,0.5666666666666667,0.009444444444444445,1.4,5228.1,4.864,jun,1,0,False
169,2.816666666666667,0.04694444444444445,1.4,5228.1,4.864,jun,1,0,False
46,0.7666666666666667,0.012777777777777779,1.4,5228.1,4.864,jun,1,0,False
39,0.65,0.010833333333333334,1.4,5228.1,4.864,jun,1,0,False
282,4.7,0.07833333333333334,1.4,5228.1,4.864,jun,1,0,False
112,1.8666666666666667,0.03111111111111111,1.4,5228.1,4.864,jun,1,0,False
36,0.6,0.01,1.4,5228.1,4.864,jun,1,0,False
69,1.15,0.019166666666666665,1.4,5228.1,4.864,jun,1,0,False
299,4.983333333333333,0.08305555555555556,1.4,5228.1,4.864,jun,1,1,False
80,1.3333333333333333,0.02222222222222222,1.4,5228.1,4.864,jun,1,0,False
729,12.15,0.2025,1.4,5228.1,4.864,jun,1,1,False
389,6.483333333333333,0.10805555555555556,1.4,5228.1,4.864,jun,1,0,False
229,3.816666666666667,0.06361111111111112,1.4,5228.1,4.864,jun,1,0,False
624,10.4,0.17333333333333334,1.4,5228.1,4.864,jun,1,0,False
165,2.75,0.04583333333333333,1.4,5228.1,4.864,jun,1,0,False
216,3.6,0.060000000000000005,1.4,5228.1,4.864,jun,1,0,False
122,2.033333333333333,0.033888888888888885,1.4,5228.1,4.864,jun,1,0,False
201,3.35,0.05583333333333333,1.4,5228.1,4.864,jun,1,0,False
172,2.8666666666666667,0.04777777777777778,1.4,5228.1,4.864,jun,1,0,False
79,1.3166666666666667,0.021944444444444444,1.4,5228.1,4.864,jun,1,0,False
702,11.7,0.19499999999999998,1.4,5228.1,4.864,jun,1,1,False
112,1.8666666666666667,0.03111111111111111,1.4,5228.1,4.864,jun,1,1,False
65,1.0833333333333333,0.018055555555555554,1.4,5228.1,4.864,jun,1,0,False
361,6.016666666666667,0.10027777777777777,1.4,5228.1,4.864,jun,1,0,False
140,2.3333333333333335,0.03888888888888889,1.4,5228.1,4.864,jun,1,0,False
382,6.366666666666666,0.1061111111111111,1.4,5228.1,4.864,jun,1,0,False
128,2.1333333333333333,0.035555555555555556,1.4,5228.1,4.864,jun,1,0,False
175,2.9166666666666665,0.04861111111111111,1.4,5228.1,4.864,jun,1,0,False
147,2.45,0.04083333333333334,1.4,5228.1,4.864,jun,1,0,False
292,4.866666666666666,0.0811111111111111,1.4,5228.1,4.864,jun,1,1,False
235,3.9166666666666665,0.06527777777777778,1.4,5228.1,4.864,jun,1,0,False
156,2.6,0.043333333333333335,1.4,5228.1,4.864,jun,1,0,False
570,9.5,0.15833333333333333,1.4,5228.1,4.864,jun,1,1,False
399,6.65,0.11083333333333334,1.4,5228.1,4.8660000000000005,jun,1,0,False
222,3.7,0.06166666666666667,1.4,5228.1,4.8660000000000005,jun,1,1,False
243,4.05,0.06749999999999999,1.4,5228.1,4.8660000000000005,jun,1,1,False
74,1.2333333333333334,0.020555555555555556,1.4,5228.1,4.8660000000000005,jun,1,0,False
243,4.05,0.06749999999999999,1.4,5228.1,4.8660000000000005,jun,1,0,False
88,1.4666666666666666,0.024444444444444442,1.4,5228.1,4.8660000000000005,jun,1,0,False
38,0.6333333333333333,0.010555555555555556,1.4,5228.1,4.8660000000000005,jun,1,0,False
379,6.316666666666666,0.10527777777777778,1.4,5228.1,4.8660000000000005,jun,1,0,False
178,2.966666666666667,0.049444444444444444,1.4,5228.1,4.8660000000000005,jun,1,0,False
27,0.45,0.007500000000000001,1.4,5228.1,4.8660000000000005,jun,1,0,False
80,1.3333333333333333,0.02222222222222222,1.4,5228.1,4.8660000000000005,jun,1,0,False
75,1.25,0.020833333333333332,1.4,5228.1,4.8660000000000005,jun,1,0,False
65,1.0833333333333333,0.018055555555555554,1.4,5228.1,4.8660000000000005,jun,1,0,False
168,2.8,0.04666666666666666,1.4,5228.1,4.8660000000000005,jun,1,0,False
179,2.9833333333333334,0.04972222222222222,1.4,5228.1,4.8660000000000005,jun,1,0,False
49,0.8166666666666667,0.01361111111111111,1.4,5228.1,4.8660000000000005,jun,1,0,False
25,0.4166666666666667,0.006944444444444445,1.4,5228.1,4.8660000000000005,jun,1,1,False
221,3.683333333333333,0.06138888888888889,1.4,5228.1,4.8660000000000005,jun,1,0,False
484,8.066666666666666,0.13444444444444445,1.4,5228.1,4.8660000000000005,jun,1,0,False
119,1.9833333333333334,0.03305555555555555,1.4,5228.1,4.8660000000000005,jun,1,0,False
773,12.883333333333333,0.2147222222222222,1.4,5228.1,4.8660000000000005,jun,1,0,False
135,2.25,0.0375,1.4,5228.1,4.8660000000000005,jun,1,0,False
169,2.816666666666667,0.04694444444444445,1.4,5228.1,4.8660000000000005,jun,1,0,False
104,1.7333333333333334,0.02888888888888889,1.4,5228.1,4.8660000000000005,jun,1,0,False
870,14.5,0.24166666666666667,1.4,5228.1,4.8660000000000005,jun,1,0,False
400,6.666666666666667,0.11111111111111112,1.4,5228.1,4.8660000000000005,jun,1,0,False
112,1.8666666666666667,0.03111111111111111,1.4,5228.1,4.8660000000000005,jun,1,0,False
283,4.716666666666667,0.07861111111111112,1.4,5228.1,4.8660000000000005,jun,1,0,False
56,0.9333333333333333,0.015555555555555555,1.4,5228.1,4.8660000000000005,jun,1,0,False
224,3.7333333333333334,0.06222222222222222,1.4,5228.1,4.8660000000000005,jun,1,0,False
172,2.8666666666666667,0.04777777777777778,1.4,5228.1,4.8660000000000005,jun,1,0,False
636,10.6,0.17666666666666667,1.4,5228.1,4.8660000000000005,jun,1,0,False
40,0.6666666666666666,0.01111111111111111,1.4,5228.1,4.8660000000000005,jun,1,0,False
63,1.05,0.0175,1.4,5228.1,4.8660000000000005,jun,1,0,False
396,6.6,0.11,1.4,5228.1,4.8660000000000005,jun,1,0,False
487,8.116666666666667,0.13527777777777777,1.4,5228.1,4.8660000000000005,jun,1,0,False
221,3.683333333333333,0.06138888888888889,1.4,5228.1,4.8660000000000005,jun,1,0,False
116,1.9333333333333333,0.03222222222222222,1.4,5228.1,4.8660000000000005,jun,1,0,False
400,6.666666666666667,0.11111111111111112,1.4,5228.1,4.8660000000000005,jun,1,0,False
222,3.7,0.06166666666666667,1.4,5228.1,4.8660000000000005,jun,1,0,False
78,1.3,0.021666666666666667,1.4,5228.1,4.8660000000000005,jun,1,1,False
92,1.5333333333333334,0.025555555555555557,1.4,5228.1,4.8660000000000005,jun,1,0,False
48,0.8,0.013333333333333334,1.4,5228.1,4.8660000000000005,jun,1,0,False
97,1.6166666666666667,0.026944444444444444,1.4,5228.1,4.8660000000000005,jun,1,1,False
69,1.15,0.019166666666666665,1.4,5228.1,4.8660000000000005,jun,1,0,False
333,5.55,0.0925,1.4,5228.1,4.8660000000000005,jun,1,0,False
78,1.3,0.021666666666666667,1.4,5228.1,4.8660000000000005,jun,1,0,False
131,2.183333333333333,0.03638888888888889,1.4,5228.1,4.8660000000000005,jun,1,0,False
155,2.5833333333333335,0.043055555555555555,1.4,5228.1,4.8660000000000005,jun,1,0,False
397,6.616666666666666,0.11027777777777777,1.4,5228.1,4.8660000000000005,jun,1,0,False
41,0.6833333333333333,0.01138888888888889,1.4,5228.1,4.8660000000000005,jun,1,0,False
93,1.55,0.025833333333333333,1.4,5228.1,4.8660000000000005,jun,1,0,False
133,2.216666666666667,0.036944444444444446,1.4,5228.1,4.8660000000000005,jun,1,0,False
57,0.95,0.01583333333333333,1.4,5228.1,4.8660000000000005,jun,1,0,False
21,0.35,0.005833333333333333,1.4,5228.1,4.8660000000000005,jun,1,0,False
47,0.7833333333333333,0.013055555555555555,1.4,5228.1,4.8660000000000005,jun,1,0,False
89,1.4833333333333334,0.024722222222222222,1.4,5228.1,4.8660000000000005,jun,1,1,False
163,2.716666666666667,0.04527777777777778,1.4,5228.1,4.8660000000000005,jun,1,0,False
86,1.4333333333333333,0.02388888888888889,1.4,5228.1,4.8660000000000005,jun,1,0,False
142,2.3666666666666667,0.03944444444444444,1.4,5228.1,4.8660000000000005,jun,1,0,False
492,8.2,0.13666666666666666,1.4,5228.1,4.8660000000000005,jun,1,0,False
327,5.45,0.09083333333333334,1.4,5228.1,4.8660000000000005,jun,1,1,False
189,3.15,0.0525,1.4,5228.1,4.8660000000000005,jun,1,0,False
812,13.533333333333333,0.22555555555555556,1.4,5228.1,4.8660000000000005,jun,1,0,True
73,1.2166666666666666,0.020277777777777777,1.4,5228.1,4.8660000000000005,jun,1,1,False
428,7.133333333333334,0.11888888888888889,1.4,5228.1,4.8660000000000005,jun,1,0,False
41,0.6833333333333333,0.01138888888888889,1.4,5228.1,4.8660000000000005,jun,1,0,False
202,3.3666666666666667,0.05611111111111111,1.4,5228.1,4.8660000000000005,jun,1,0,False
169,2.816666666666667,0.04694444444444445,1.4,5228.1,4.8660000000000005,jun,1,0,False
271,4.516666666666667,0.07527777777777778,1.4,5228.1,4.8660000000000005,jun,1,0,False
232,3.8666666666666667,0.06444444444444444,1.4,5228.1,4.8660000000000005,jun,1,0,False
305,5.083333333333333,0.08472222222222221,1.4,5228.1,4.8660000000000005,jun,1,0,False
175,2.9166666666666665,0.04861111111111111,1.4,5228.1,4.8660000000000005,jun,1,0,False
67,1.1166666666666667,0.018611111111111113,1.4,5228.1,4.8660000000000005,jun,1,1,False
81,1.35,0.022500000000000003,1.4,5228.1,4.8660000000000005,jun,1,1,False
647,10.783333333333333,0.17972222222222223,1.4,5228.1,4.8660000000000005,jun,1,0,False
910,15.166666666666666,0.25277777777777777,1.4,5228.1,4.8660000000000005,jun,1,0,True
65,1.0833333333333333,0.018055555555555554,1.4,5228.1,4.8660000000000005,jun,1,0,False
21,0.35,0.005833333333333333,1.4,5228.1,4.8660000000000005,jun,1,1,False
292,4.866666666666666,0.0811111111111111,1.4,5228.1,4.8660000000000005,jun,1,0,False
